item_id,label,worker_id,annotation_id,split
acl36717,1,5,23322,train
acl36718,0,14,23323,train
acl36719,1,3,23324,train
acl36720,0,14,23325,train
acl36724,0,14,23326,train
acl36725,0,14,23327,train
acl36726,1,14,23328,train
acl36727,0,14,23329,train
acl36728,1,14,23330,train
acl36729,0,14,23331,train
acl36730,0,14,23332,train
acl36731,1,3,23333,train
acl36732,1,13,23334,train
acl36733,0,14,23335,train
acl36734,1,8,23336,train
acl36735,0,14,23337,train
acl36736,1,7,23338,train
acl36737,0,14,23339,train
acl36738,1,4,23340,train
acl36739,0,14,23341,train
acl36740,1,14,23342,train
acl36741,0,14,23343,train
acl36742,1,9,23344,train
acl36743,0,14,23345,train
acl36744,1,4,23346,train
acl36745,0,14,23347,train
acl36746,0,14,23348,train
acl36747,1,5,23349,train
acl36748,0,14,23350,train
acl36749,1,7,23351,train
acl36750,0,14,23352,train
acl36751,1,12,23353,train
acl36752,0,12,23354,train
acl36753,0,14,23355,train
acl36754,1,12,23356,train
acl36755,0,14,23357,train
acl36756,1,11,23358,train
acl36757,0,14,23359,train
acl36758,1,7,23360,train
acl36759,1,2,23361,train
acl36762,0,14,23362,train
acl36763,1,16,23363,train
acl36764,0,14,23364,train
acl36765,1,1,23365,train
acl36766,1,6,23366,train
acl36767,0,14,23367,train
acl36768,1,15,23368,train
acl36769,1,13,23369,train
acl36770,0,14,23370,train
acl36771,1,11,23371,train
acl36772,0,14,23372,train
acl36773,1,5,23373,train
acl36774,0,14,23374,train
acl36775,1,14,23375,train
acl36776,0,14,23376,train
acl36777,1,9,23377,train
acl36779,0,14,23378,train
acl36780,1,14,23379,train
acl36783,0,14,23380,train
acl36784,1,4,23381,train
acl36785,0,14,23382,train
acl36786,1,14,23383,train
acl36787,0,8,23384,train
acl36788,1,13,23385,train
acl36789,0,14,23386,train
acl36790,1,15,23387,train
acl36791,0,14,23388,train
acl36792,1,7,23389,train
acl36793,0,14,23390,train
acl36794,0,14,23391,train
acl36795,1,7,23392,train
acl36796,0,14,23393,train
acl36797,1,9,23394,train
acl36800,0,14,23395,train
acl36801,1,2,23396,train
acl36802,0,14,23397,train
acl36803,1,15,23398,train
acl36804,1,15,23399,train
acl36805,0,14,23400,train
acl36806,1,2,23401,train
acl36807,0,16,23402,train
acl36808,1,13,23403,train
acl36809,0,16,23404,train
acl36810,1,1,23405,train
acl36811,0,16,23406,train
acl36812,1,14,23407,train
acl36813,0,16,23408,train
acl36814,1,12,23409,train
acl36815,0,16,23410,train
acl36816,0,16,23411,train
acl36817,0,16,23412,train
acl36818,1,15,23413,train
acl36819,0,16,23414,train
acl36820,1,3,23415,train
acl36821,0,16,23416,train
acl36822,1,3,23417,train
acl36823,0,16,23418,train
acl36824,1,8,23419,train
acl36825,0,16,23420,train
acl36826,1,1,23421,train
acl36827,0,1,23422,train
acl36828,0,16,23423,train
acl36831,1,2,23424,train
acl36832,0,16,23425,train
acl36833,1,11,23426,train
acl36834,0,16,23427,train
acl36835,1,16,23428,train
acl36836,0,16,23429,train
acl36837,1,4,23430,train
acl36838,0,16,23431,train
acl36839,1,1,23432,train
acl36841,0,16,23433,train
acl36842,0,16,23434,train
acl36843,0,16,23435,train
acl36844,1,3,23436,train
acl36845,0,16,23437,train
acl36848,0,16,23438,train
acl36849,0,16,23439,train
acl36850,1,13,23440,train
acl36851,0,16,23441,train
acl36852,1,5,23442,train
acl36853,0,16,23443,train
acl36854,1,11,23444,train
acl36855,0,16,23445,train
acl36856,1,13,23446,train
acl36857,0,16,23447,train
acl36858,1,16,23448,train
acl36859,1,11,23449,train
acl36860,0,16,23450,train
acl36861,1,9,23451,train
acl36864,0,16,23452,train
acl36865,1,14,23453,train
acl36866,0,16,23454,train
acl36867,1,2,23455,train
acl36870,0,16,23456,train
acl36871,1,14,23457,train
acl36872,0,14,23458,train
acl36873,1,13,23459,train
acl36874,0,16,23460,train
acl36875,1,7,23461,train
acl36876,0,16,23462,train
acl36877,1,16,23463,train
acl36878,0,16,23464,train
acl36879,1,12,23465,train
acl36880,0,16,23466,train
acl36881,1,4,23467,train
acl36882,0,16,23468,train
acl36883,1,9,23469,train
acl36884,0,16,23470,train
acl36885,0,16,23471,train
acl36886,1,5,23472,train
acl36887,0,16,23473,train
acl36888,1,3,23474,train
acl36889,0,16,23475,train
acl36890,1,14,23476,train
acl36891,0,4,23477,train
acl36892,0,11,23478,train
acl36893,1,5,23479,train
acl36894,1,13,23480,train
acl36895,0,16,23481,train
acl36896,1,4,23482,train
acl36897,1,14,23483,train
acl36898,0,16,23484,train
acl36899,1,5,23485,train
acl36900,0,16,23486,train
acl36901,1,9,23487,train
acl36902,0,16,23488,train
acl36903,1,14,23489,train
acl36904,0,16,23490,train
acl36905,1,11,23491,train
acl36906,1,3,23492,train
acl36907,0,16,23493,train
acl36908,1,1,23494,train
acl36909,1,15,23495,train
acl36910,0,16,23496,train
acl36911,1,7,23497,train
acl36912,0,1,23498,train
acl36914,0,16,23499,train
acl36915,1,9,23500,train
acl36916,0,16,23501,train
acl36917,1,3,23502,train
acl36918,0,16,23503,train
acl36919,1,9,23504,train
acl36920,0,16,23505,train
acl36921,1,2,23506,train
acl36922,0,16,23507,train
acl36923,1,7,23508,train
acl36924,0,16,23509,train
acl36925,1,9,23510,train
acl36927,0,16,23511,train
acl36928,1,9,23512,train
acl36929,0,16,23513,train
acl36930,1,2,23514,train
acl36931,0,16,23515,train
acl36932,1,4,23516,train
acl36933,0,16,23517,train
acl36934,1,1,23518,train
acl36935,0,3,23519,train
acl36936,1,5,23520,train
acl36937,0,3,23521,train
acl36938,1,14,23522,train
acl36939,0,3,23523,train
acl36940,1,9,23524,train
acl36941,0,3,23525,train
acl36942,1,12,23526,train
acl36944,1,13,23527,train
acl36945,0,3,23528,train
acl36946,0,3,23529,train
acl36947,0,3,23530,train
acl36948,1,4,23531,train
acl36949,0,3,23532,train
acl36950,0,3,23533,train
acl36951,0,3,23534,train
acl36952,1,12,23535,train
acl36954,0,3,23536,train
acl36955,0,3,23537,train
acl36956,1,1,23538,train
acl36957,0,3,23539,train
acl36958,1,11,23540,train
acl36959,0,13,23541,train
acl36961,0,3,23542,train
acl36962,1,12,23543,train
acl36963,1,9,23544,train
acl36964,0,3,23545,train
acl36965,1,11,23546,train
acl36966,0,3,23547,train
acl36967,1,11,23548,train
acl36968,0,3,23549,train
acl36969,0,3,23550,train
acl36970,1,3,23551,train
acl36971,0,3,23552,train
acl36972,1,3,23553,train
acl36974,1,13,23554,train
acl36975,0,3,23555,train
acl36976,1,4,23556,train
acl36979,0,3,23557,train
acl36980,1,16,23558,train
acl36981,0,3,23559,train
acl36982,1,11,23560,train
acl36983,0,3,23561,train
acl36984,1,9,23562,train
acl36985,0,3,23563,train
acl36986,1,16,23564,train
acl36987,1,16,23565,train
acl36988,0,3,23566,train
acl36989,1,15,23567,train
acl36990,0,3,23568,train
acl36991,1,13,23569,train
acl36992,0,3,23570,train
acl36993,1,12,23571,train
acl36994,0,3,23572,train
acl36995,1,16,23573,train
acl36996,1,2,23574,train
acl36997,0,3,23575,train
acl36998,1,6,23576,train
acl36999,0,3,23577,train
acl37000,1,14,23578,train
acl37001,1,9,23579,train
acl37002,0,11,23580,train
acl37003,1,13,23581,train
acl37004,0,3,23582,train
acl37005,1,9,23583,train
acl37006,0,3,23584,train
acl37007,1,4,23585,train
acl37008,0,3,23586,train
acl37009,1,4,23587,train
acl37013,0,3,23588,train
acl37014,1,16,23589,train
acl37015,0,3,23590,train
acl37016,0,3,23591,train
acl37017,1,13,23592,train
acl37018,0,3,23593,train
acl37019,1,13,23594,train
acl37022,0,3,23595,train
acl37023,1,1,23596,train
acl37024,0,3,23597,train
acl37025,1,6,23598,train
acl37026,0,3,23599,train
acl37027,1,4,23600,train
acl37028,0,3,23601,train
acl37029,1,1,23602,train
acl37032,0,3,23603,train
acl37033,1,13,23604,train
acl37034,0,3,23605,train
acl37035,0,3,23606,train
acl37036,1,3,23607,train
acl37038,1,12,23608,train
acl37039,1,11,23609,train
acl37040,0,3,23610,train
acl37041,1,15,23611,train
acl37042,1,14,23612,train
acl37043,0,3,23613,train
acl37044,1,9,23614,train
acl37045,0,15,23615,train
acl37046,1,5,23616,train
acl37047,0,3,23617,train
acl37048,1,1,23618,train
acl37049,0,3,23619,train
acl37050,1,3,23620,train
acl37051,0,3,23621,train
acl37052,1,4,23622,train
acl37053,0,3,23623,train
acl37054,1,15,23624,train
acl37055,0,3,23625,train
acl37056,1,3,23626,train
acl37057,0,3,23627,train
acl37058,1,3,23628,train
acl37059,0,3,23629,train
acl37060,1,1,23630,train
acl37061,0,3,23631,train
acl37062,1,1,23632,train
acl37063,0,3,23633,train
acl37064,1,3,23634,train
acl37065,0,8,23635,train
acl37066,0,3,23636,train
acl37067,1,13,23637,train
acl37068,0,3,23638,train
acl37069,0,3,23639,train
acl37070,1,4,23640,train
acl37071,1,4,23641,train
acl37074,0,3,23642,train
acl37075,1,1,23643,train
acl37076,0,3,23644,train
acl37077,1,3,23645,train
acl37078,0,3,23646,train
acl37079,0,3,23647,train
acl37080,1,13,23648,train
acl37081,0,3,23649,train
acl37082,1,4,23650,train
acl37083,1,16,23651,train
acl37084,0,3,23652,train
acl37085,1,3,23653,train
acl37086,0,3,23654,train
acl37087,1,5,23655,train
acl37088,0,3,23656,train
acl37089,1,1,23657,train
acl37090,0,3,23658,train
acl37091,1,15,23659,train
acl37092,1,3,23660,train
acl37093,0,3,23661,train
acl37094,1,14,23662,train
acl37095,0,3,23663,train
acl37096,1,3,23664,train
acl37097,0,6,23665,train
acl37098,1,13,23666,train
acl37099,0,3,23667,train
acl37100,0,3,23668,train
acl37103,0,3,23669,train
acl37104,1,12,23670,train
acl37105,0,3,23671,train
acl37106,1,13,23672,train
acl37107,0,3,23673,train
acl37108,1,9,23674,train
acl37109,0,3,23675,train
acl37110,1,9,23676,train
acl37111,1,2,23677,train
acl37112,1,1,23678,train
acl37113,1,13,23679,train
acl37114,0,3,23680,train
acl37115,1,13,23681,train
acl37116,1,15,23682,train
acl37117,0,3,23683,train
acl37118,1,4,23684,train
acl37119,0,3,23685,train
acl37120,1,3,23686,train
acl37121,0,3,23687,train
acl37122,1,7,23688,train
acl37123,0,3,23689,train
acl37124,1,3,23690,train
acl37125,0,3,23691,train
acl37126,1,11,23692,train
acl37127,0,3,23693,train
acl37128,1,3,23694,train
acl37131,0,12,23695,train
acl37132,1,13,23696,train
acl37133,0,3,23697,train
acl37134,1,15,23698,train
acl37135,0,3,23699,train
acl37136,1,14,23700,train
acl37137,0,3,23701,train
acl37138,1,11,23702,train
acl37139,0,3,23703,train
acl37140,0,3,23704,train
acl37141,1,4,23705,train
acl37142,0,3,23706,train
acl37143,1,3,23707,train
acl37144,0,3,23708,train
acl37145,1,12,23709,train
acl37146,0,3,23710,train
acl37147,1,4,23711,train
acl37148,1,13,23712,train
acl37149,0,14,23713,train
acl37150,1,13,23714,train
acl37151,0,3,23715,train
acl37152,0,3,23716,train
acl37153,1,2,23717,train
acl37154,0,3,23718,train
acl37155,1,12,23719,train
acl37156,0,3,23720,train
acl37157,1,5,23721,train
acl37158,0,3,23722,train
acl37159,1,8,23723,train
acl37160,0,3,23724,train
acl37161,0,3,23725,train
acl37162,1,6,23726,train
acl37163,0,3,23727,train
acl37164,1,9,23728,train
acl37165,0,3,23729,train
acl37166,1,4,23730,train
acl37167,0,3,23731,train
acl37168,0,2,23732,train
acl37169,1,13,23733,train
acl37170,0,3,23734,train
acl37171,1,4,23735,train
acl37172,0,3,23736,train
acl37173,0,3,23737,train
acl37174,0,3,23738,train
acl37175,1,13,23739,train
acl37176,0,3,23740,train
acl37177,1,13,23741,train
acl37178,0,3,23742,train
acl37179,1,3,23743,train
acl37180,0,3,23744,train
acl37181,0,3,23745,train
acl37182,1,9,23746,train
acl37185,0,3,23747,train
acl37186,1,13,23748,train
acl37187,0,3,23749,train
acl37188,1,9,23750,train
acl37189,0,3,23751,train
acl37190,1,12,23752,train
acl37191,0,3,23753,train
acl37192,1,11,23754,train
acl37193,0,3,23755,train
acl37194,0,3,23756,train
acl37195,1,13,23757,train
acl37196,0,3,23758,train
acl37197,1,16,23759,train
acl37198,0,3,23760,train
acl37199,1,14,23761,train
acl37200,0,3,23762,train
acl37201,0,3,23763,train
acl37202,1,5,23764,train
acl37203,0,4,23765,train
acl37204,0,3,23766,train
acl37205,1,1,23767,train
acl37206,0,3,23768,train
acl37207,1,7,23769,train
acl37208,0,3,23770,train
acl37209,1,13,23771,train
acl37210,0,3,23772,train
acl37211,1,8,23773,train
acl37212,0,3,23774,train
acl37213,1,5,23775,train
acl37214,0,3,23776,train
acl37215,1,13,23777,train
acl37216,0,3,23778,train
acl37217,0,3,23779,train
acl37218,1,3,23780,train
acl37219,0,3,23781,train
acl37220,1,11,23782,train
acl37221,0,1,23783,train
acl37222,1,5,23784,train
acl37224,0,3,23785,train
acl37225,1,2,23786,train
acl37226,0,3,23787,train
acl37227,0,3,23788,train
acl37228,1,2,23789,train
acl37229,0,3,23790,train
acl37230,1,14,23791,train
acl37231,0,3,23792,train
acl37232,1,2,23793,train
acl37233,0,3,23794,train
acl37234,1,6,23795,train
acl37236,0,3,23796,train
acl37237,0,3,23797,train
acl37239,1,13,23798,train
acl37240,0,3,23799,train
acl37241,0,3,23800,train
acl37242,0,3,23801,train
acl37243,0,3,23802,train
acl37244,1,3,23803,train
acl37245,0,3,23804,train
acl37246,1,13,23805,train
acl37249,0,3,23806,train
acl37250,1,15,23807,train
acl37251,0,3,23808,train
acl37252,1,11,23809,train
acl37253,0,11,23810,train
acl37254,0,3,23811,train
acl37255,1,7,23812,train
acl37258,0,3,23813,train
acl37259,0,3,23814,train
acl37260,1,9,23815,train
acl37261,1,13,23816,train
acl37262,0,3,23817,train
acl37263,1,4,23818,train
acl37264,0,3,23819,train
acl37265,1,16,23820,train
acl37266,0,3,23821,train
acl37267,1,4,23822,train
acl37268,0,3,23823,train
acl37269,1,12,23824,train
acl37270,0,3,23825,train
acl37271,1,12,23826,train
acl37272,1,13,23827,train
acl37273,0,3,23828,train
acl37274,1,2,23829,train
acl37275,0,3,23830,train
acl37276,0,3,23831,train
acl37277,1,3,23832,train
acl37278,0,3,23833,train
acl37279,1,4,23834,train
acl37280,1,12,23835,train
acl37281,0,3,23836,train
acl37282,0,3,23837,train
acl37283,1,3,23838,train
acl37284,0,3,23839,train
acl37285,0,3,23840,train
acl37286,1,4,23841,train
acl37287,0,9,23842,train
acl37288,1,13,23843,train
acl37289,0,3,23844,train
acl37290,1,1,23845,train
acl37291,0,3,23846,train
acl37292,1,1,23847,train
acl37293,0,3,23848,train
acl37294,1,3,23849,train
acl37295,0,3,23850,train
acl37296,1,9,23851,train
acl37297,1,5,23852,train
acl37299,1,6,23853,train
acl37300,0,13,23854,train
acl37301,1,13,23855,train
acl37302,0,3,23856,train
acl37303,1,4,23857,train
acl37304,0,3,23858,train
acl37305,1,9,23859,train
acl37306,0,3,23860,train
acl37307,1,16,23861,train
acl37308,0,3,23862,train
acl37309,1,15,23863,train
acl37310,0,3,23864,train
acl37311,0,3,23865,train
acl37312,1,9,23866,train
acl37315,0,3,23867,train
acl37316,1,13,23868,train
acl37317,0,3,23869,train
acl37318,1,5,23870,train
acl37319,0,11,23871,train
acl37320,1,13,23872,train
acl37323,0,3,23873,train
acl37324,1,14,23874,train
acl37325,0,3,23875,train
acl37326,1,3,23876,train
acl37327,0,3,23877,train
acl37328,0,3,23878,train
acl37329,1,11,23879,train
acl37330,0,3,23880,train
acl37331,1,2,23881,train
acl37332,0,3,23882,train
acl37333,1,5,23883,train
acl37334,1,9,23884,train
acl37335,1,6,23885,train
acl37336,0,3,23886,train
acl37337,1,11,23887,train
acl37338,0,2,23888,train
acl37339,0,3,23889,train
acl37340,1,9,23890,train
acl37341,0,3,23891,train
acl37342,1,6,23892,train
acl37345,0,3,23893,train
acl37346,0,3,23894,train
acl37347,1,2,23895,train
acl37348,0,3,23896,train
acl37349,1,9,23897,train
acl37350,0,3,23898,train
acl37351,1,1,23899,train
acl37352,0,3,23900,train
acl37353,1,6,23901,train
acl37354,0,3,23902,train
acl37355,1,4,23903,train
acl37356,1,13,23904,train
acl37357,0,3,23905,train
acl37358,1,11,23906,train
acl37359,0,3,23907,train
acl37360,1,11,23908,train
acl37361,0,3,23909,train
acl37362,1,11,23910,train
acl37363,0,3,23911,train
acl37364,1,2,23912,train
acl37367,1,2,23913,train
acl37368,1,12,23914,train
acl37369,0,12,23915,train
acl37370,1,4,23916,train
acl37371,0,12,23917,train
acl37372,1,9,23918,train
acl37373,0,12,23919,train
acl37374,1,13,23920,train
acl37375,0,14,23921,train
acl37376,1,13,23922,train
acl37377,0,12,23923,train
acl37378,1,4,23924,train
acl37379,0,12,23925,train
acl37380,0,12,23926,train
acl37381,1,2,23927,train
acl37382,0,12,23928,train
acl37383,1,6,23929,train
acl37386,0,12,23930,train
acl37387,1,7,23931,train
acl37390,0,12,23932,train
acl37391,1,8,23933,train
acl37392,0,12,23934,train
acl37393,1,14,23935,train
acl37394,0,3,23936,train
acl37395,0,4,23937,train
acl37396,1,13,23938,train
acl37397,0,12,23939,train
acl37398,1,12,23940,train
acl37399,0,12,23941,train
acl37400,0,12,23942,train
acl37401,1,13,23943,train
acl37402,0,12,23944,train
acl37403,0,12,23945,train
acl37404,1,14,23946,train
acl37405,0,12,23947,train
acl37406,1,14,23948,train
acl37407,0,12,23949,train
acl37408,0,12,23950,train
acl37409,0,7,23951,train
acl37410,1,13,23952,train
acl37411,0,12,23953,train
acl37412,1,2,23954,train
acl37413,0,12,23955,train
acl37414,1,2,23956,train
acl37415,0,12,23957,train
acl37416,1,4,23958,train
acl37417,0,12,23959,train
acl37418,1,13,23960,train
acl37419,0,12,23961,train
acl37420,1,7,23962,train
acl37421,0,12,23963,train
acl37422,1,12,23964,train
acl37423,0,12,23965,train
acl37424,1,9,23966,train
acl37425,0,12,23967,train
acl37426,1,12,23968,train
acl37427,0,16,23969,train
acl37429,0,12,23970,train
acl37430,1,3,23971,train
acl37431,1,2,23972,train
acl37432,0,12,23973,train
acl37433,1,9,23974,train
acl37434,0,12,23975,train
acl37435,1,13,23976,train
acl37436,0,12,23977,train
acl37437,1,3,23978,train
acl37438,0,12,23979,train
acl37439,1,6,23980,train
acl37440,0,12,23981,train
acl37441,1,11,23982,train
acl37442,1,13,23983,train
acl37443,0,12,23984,train
acl37444,1,8,23985,train
acl37445,0,12,23986,train
acl37446,0,12,23987,train
acl37447,1,2,23988,train
acl37448,0,12,23989,train
acl37449,1,14,23990,train
acl37450,0,12,23991,train
acl37451,1,9,23992,train
acl37452,0,12,23993,train
acl37453,0,12,23994,train
acl37454,1,1,23995,train
acl37456,1,13,23996,train
acl37457,0,12,23997,train
acl37458,1,16,23998,train
acl37459,0,12,23999,train
acl37460,1,9,24000,train
acl37461,1,15,24001,train
acl37462,0,12,24002,train
acl37463,0,12,24003,train
acl37464,0,12,24004,train
acl37465,0,12,24005,train
acl37466,1,16,24006,train
acl37469,0,12,24007,train
acl37470,1,6,24008,train
acl37471,0,13,24009,train
acl37472,1,13,24010,train
acl37473,1,1,24011,train
acl37474,0,12,24012,train
acl37475,0,12,24013,train
acl37476,1,16,24014,train
acl37477,0,12,24015,train
acl37478,1,4,24016,train
acl37479,0,12,24017,train
acl37480,1,2,24018,train
acl37481,0,12,24019,train
acl37482,1,8,24020,train
acl37483,0,12,24021,train
acl37484,1,11,24022,train
acl37485,0,12,24023,train
acl37486,1,3,24024,train
acl37487,1,13,24025,train
acl37488,0,12,24026,train
acl37491,0,12,24027,train
acl37492,1,8,24028,train
acl37493,0,12,24029,train
acl37494,0,12,24030,train
acl37495,1,6,24031,train
acl37496,0,12,24032,train
acl37497,1,1,24033,train
acl37498,0,12,24034,train
acl37499,1,13,24035,train
acl37500,0,12,24036,train
acl37501,1,4,24037,train
acl37503,0,2,24038,train
acl37504,0,12,24039,train
acl37505,1,3,24040,train
acl37506,0,12,24041,train
acl37507,0,12,24042,train
acl37508,1,11,24043,train
acl37509,0,12,24044,train
acl37510,1,7,24045,train
acl37511,0,12,24046,train
acl37512,0,12,24047,train
acl37513,1,12,24048,train
acl37514,0,12,24049,train
acl37515,1,12,24050,train
acl37516,0,12,24051,train
acl37517,1,13,24052,train
acl37518,0,12,24053,train
acl37519,1,14,24054,train
acl37520,0,12,24055,train
acl37521,1,8,24056,train
acl37522,0,12,24057,train
acl37523,1,12,24058,train
acl37526,0,12,24059,train
acl37527,0,12,24060,train
acl37528,1,8,24061,train
acl37529,0,12,24062,train
acl37530,1,13,24063,train
acl37531,0,12,24064,train
acl37532,1,13,24065,train
acl37535,0,12,24066,train
acl37536,1,13,24067,train
acl37538,0,12,24068,train
acl37539,1,11,24069,train
acl37540,0,12,24070,train
acl37541,1,6,24071,train
acl37542,0,12,24072,train
acl37543,1,2,24073,train
acl37544,0,12,24074,train
acl37545,1,8,24075,train
acl37546,1,9,24076,train
acl37547,0,4,24077,train
acl37548,0,12,24078,train
acl37549,0,5,24079,train
acl37551,1,5,24080,train
acl37552,1,15,24081,train
acl37553,1,13,24082,train
acl37554,1,13,24083,train
acl37555,1,12,24084,train
acl37556,1,14,24085,train
acl37557,1,12,24086,train
acl37558,1,15,24087,train
acl37559,1,4,24088,train
acl37560,1,3,24089,train
acl37561,1,13,24090,train
acl37562,1,2,24091,train
acl37563,1,14,24092,train
acl37564,1,2,24093,train
acl37565,0,11,24094,train
acl37566,1,3,24095,train
acl37567,0,11,24096,train
acl37568,1,12,24097,train
acl37569,0,11,24098,train
acl37570,1,4,24099,train
acl37571,1,11,24100,train
acl37572,0,11,24101,train
acl37573,1,5,24102,train
acl37574,0,11,24103,train
acl37575,0,8,24104,train
acl37576,0,11,24105,train
acl37577,1,13,24106,train
acl37578,0,11,24107,train
acl37579,1,8,24108,train
acl37580,0,11,24109,train
acl37581,1,6,24110,train
acl37582,0,11,24111,train
acl37583,0,11,24112,train
acl37584,1,13,24113,train
acl37585,0,15,24114,train
acl37586,1,13,24115,train
acl37587,1,12,24116,train
acl37588,0,11,24117,train
acl37589,1,3,24118,train
acl37590,0,11,24119,train
acl37591,0,11,24120,train
acl37592,0,11,24121,train
acl37593,0,11,24122,train
acl37594,1,2,24123,train
acl37597,0,11,24124,train
acl37598,1,15,24125,train
acl37599,0,11,24126,train
acl37600,1,7,24127,train
acl37601,1,13,24128,train
acl37602,0,11,24129,train
acl37603,1,16,24130,train
acl37604,0,11,24131,train
acl37605,0,11,24132,train
acl37606,1,11,24133,train
acl37607,0,11,24134,train
acl37608,1,9,24135,train
acl37609,1,3,24136,train
acl37610,0,11,24137,train
acl37611,1,3,24138,train
acl37612,1,1,24139,train
acl37613,1,3,24140,train
acl37614,0,11,24141,train
acl37615,1,13,24142,train
acl37616,0,11,24143,train
acl37617,1,6,24144,train
acl37618,0,11,24145,train
acl37619,1,12,24146,train
acl37620,0,11,24147,train
acl37621,1,9,24148,train
acl37622,0,11,24149,train
acl37623,1,9,24150,train
acl37624,0,11,24151,train
acl37625,0,11,24152,train
acl37626,0,11,24153,train
acl37627,1,3,24154,train
acl37628,0,11,24155,train
acl37629,1,3,24156,train
acl37630,0,16,24157,train
acl37631,1,13,24158,train
acl37632,1,7,24159,train
acl37634,0,11,24160,train
acl37635,0,11,24161,train
acl37636,0,11,24162,train
acl37637,1,9,24163,train
acl37639,0,11,24164,train
acl37640,1,2,24165,train
acl37641,0,11,24166,train
acl37642,0,11,24167,train
acl37643,1,9,24168,train
acl37644,0,14,24169,train
acl37645,1,13,24170,train
acl37646,0,11,24171,train
acl37647,0,11,24172,train
acl37648,1,15,24173,train
acl37649,0,11,24174,train
acl37650,1,12,24175,train
acl37651,0,11,24176,train
acl37652,1,3,24177,train
acl37653,0,11,24178,train
acl37654,1,6,24179,train
acl37655,1,9,24180,train
acl37656,0,11,24181,train
acl37657,1,4,24182,train
acl37658,0,11,24183,train
acl37659,1,12,24184,train
acl37660,0,11,24185,train
acl37661,1,6,24186,train
acl37662,0,3,24187,train
acl37663,1,13,24188,train
acl37664,0,11,24189,train
acl37665,1,9,24190,train
acl37666,0,11,24191,train
acl37667,1,3,24192,train
acl37668,0,11,24193,train
acl37669,1,12,24194,train
acl37670,1,4,24195,train
acl37672,0,11,24196,train
acl37673,0,11,24197,train
acl37674,1,2,24198,train
acl37675,0,11,24199,train
acl37676,1,5,24200,train
acl37677,0,7,24201,train
acl37678,1,13,24202,train
acl37679,0,11,24203,train
acl37681,1,15,24204,train
acl37682,1,3,24205,train
acl37683,0,11,24206,train
acl37684,1,6,24207,train
acl37685,0,11,24208,train
acl37686,1,11,24209,train
acl37687,0,11,24210,train
acl37688,1,12,24211,train
acl37689,0,9,24212,train
acl37690,1,5,24213,train
acl37691,1,13,24214,train
acl37692,0,11,24215,train
acl37693,1,3,24216,train
acl37696,0,11,24217,train
acl37697,1,3,24218,train
acl37698,1,11,24219,train
acl37699,0,3,24220,train
acl37702,0,11,24221,train
acl37703,1,13,24222,train
acl37704,0,11,24223,train
acl37705,1,13,24224,train
acl37708,0,11,24225,train
acl37709,1,5,24226,train
acl37710,1,11,24227,train
acl37711,0,7,24228,train
acl37712,1,13,24229,train
acl37713,0,11,24230,train
acl37714,1,12,24231,train
acl37715,0,11,24232,train
acl37716,1,5,24233,train
acl37717,0,11,24234,train
acl37718,1,14,24235,train
acl37719,0,11,24236,train
acl37720,1,7,24237,train
acl37721,0,11,24238,train
acl37722,1,9,24239,train
acl37723,0,11,24240,train
acl37724,1,13,24241,train
acl37725,0,11,24242,train
acl37726,1,2,24243,train
acl37727,0,11,24244,train
acl37728,1,5,24245,train
acl37729,0,12,24246,train
acl37730,1,13,24247,train
acl37731,0,11,24248,train
acl37732,1,4,24249,train
acl37733,0,11,24250,train
acl37734,1,11,24251,train
acl37735,1,6,24252,train
acl37736,0,11,24253,train
acl37737,1,16,24254,train
acl37738,0,11,24255,train
acl37743,0,11,24256,train
acl37744,1,12,24257,train
acl37745,0,11,24258,train
acl37746,1,13,24259,train
acl37747,0,11,24260,train
acl37748,1,6,24261,train
acl37749,0,11,24262,train
acl37750,1,12,24263,train
acl37751,0,11,24264,train
acl37753,0,11,24265,train
acl37754,1,15,24266,train
acl37755,0,11,24267,train
acl37756,1,1,24268,train
acl37757,0,11,24269,train
acl37758,1,7,24270,train
acl37759,0,11,24271,train
acl37760,1,13,24272,train
acl37761,0,14,24273,train
acl37762,1,13,24274,train
acl37763,0,11,24275,train
acl37764,1,2,24276,train
acl37765,0,11,24277,train
acl37766,1,3,24278,train
acl37767,1,13,24279,train
acl37768,0,11,24280,train
acl37769,0,11,24281,train
acl37770,0,11,24282,train
acl37771,1,13,24283,train
acl37772,0,11,24284,train
acl37773,1,6,24285,train
acl37774,0,9,24286,train
acl37775,0,11,24287,train
acl37776,1,2,24288,train
acl37777,0,11,24289,train
acl37778,1,9,24290,train
acl37779,0,11,24291,train
acl37780,1,1,24292,train
acl37781,0,11,24293,train
acl37782,1,4,24294,train
acl37783,0,11,24295,train
acl37784,1,14,24296,train
acl37785,0,11,24297,train
acl37786,1,15,24298,train
acl37787,0,11,24299,train
acl37788,1,13,24300,train
acl37789,0,11,24301,train
acl37790,1,15,24302,train
acl37791,0,11,24303,train
acl37792,1,13,24304,train
acl37793,0,11,24305,train
acl37794,1,13,24306,train
acl37795,1,14,24307,train
acl37796,0,11,24308,train
acl37797,1,3,24309,train
acl37798,0,11,24310,train
acl37799,1,5,24311,train
acl37802,0,11,24312,train
acl37803,1,14,24313,train
acl37804,0,11,24314,train
acl37805,1,3,24315,train
acl37806,1,11,24316,train
acl37807,1,13,24317,train
acl37808,0,11,24318,train
acl37809,1,14,24319,train
